Hugo_Symbol	TARGET-52-NAAELV-50	TARGET-52-NAAELY-50	TARGET-52-NAAELZ-50	TARGET-52-PABKLN-01	TARGET-52-PADYZI-01	TARGET-52-PAJLWM-01	TARGET-52-PAJMRB-01	TARGET-52-PAJNER-01	TARGET-52-PAJNFP-01	TARGET-52-PAJNFZ-01	TARGET-52-PAKHTL-01	TARGET-52-PARECB-01	TARGET-52-PARGRN-01	TARGET-52-PARIRN-01	TARGET-52-PARPFY-01	TARGET-52-PARRCL-01	TARGET-52-PARUGK-01	TARGET-52-PARZBI-01	TARGET-52-PASABD-01	TARGET-52-PASADZ-01	TARGET-52-PASCDH-01	TARGET-52-PASDLA-01	TARGET-52-PASRHU-01	TARGET-52-PASVDP-01	TARGET-52-PASWZZ-01	TARGET-52-PASXNA-01	TARGET-52-PASYNF-01	TARGET-52-PASZYE-01	TARGET-52-PATAFT-01	TARGET-52-PATBLF-01	TARGET-52-PATDVL-01	TARGET-52-PATENH-01	TARGET-52-PATFXW-01	TARGET-52-PATFZZ-01	TARGET-52-PATXEE-01	TARGET-52-PATXKA-01	TARGET-52-PAUCGJ-01	TARGET-52-PAUDPV-01	TARGET-52-PAUEKW-01	TARGET-52-PAUFVP-01	TARGET-52-PAUGYZ-01	TARGET-52-PAUHAZ-01	TARGET-52-PAUNPA-01
hsa-mir-1233-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1233-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1234	0.225686	0.000000	0.120308	0.268792	0.000000	0.000000	0.000000	0.131988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.095063	0.176402	0.181505	0.000000	0.000000	0.000000	0.134053	0.210296	0.000000	0.000000	0.156726	0.000000	0.000000	0.147800	0.172957	0.217428	0.000000	0.000000	0.000000	0.000000	0.307875	0.120714	0.132209	0.000000	0.000000	0.000000	0.000000	0.087409	0.137395
hsa-mir-1236	0.045137	0.000000	0.000000	0.000000	0.208818	0.305389	0.000000	0.000000	0.156738	0.108592	0.109678	0.000000	0.636553	0.000000	0.095063	0.000000	0.000000	0.000000	0.083634	0.240288	0.268106	0.000000	0.000000	0.069833	0.156726	0.000000	0.168097	0.147800	0.172957	0.000000	0.000000	0.000000	0.000000	0.000000	0.153938	0.000000	0.132209	0.245245	0.000000	0.000000	0.000000	0.000000	0.137395
hsa-mir-1237	0.045137	0.098974	0.360924	0.268792	0.000000	0.000000	0.133004	0.000000	0.000000	0.108592	0.000000	0.000000	0.000000	0.139482	0.000000	0.000000	0.000000	0.000000	0.000000	0.240288	0.268106	0.105148	0.000000	0.069833	0.000000	0.000000	0.000000	0.295600	0.000000	0.108714	0.107976	0.000000	0.095269	0.000000	0.153938	0.120714	0.132209	0.000000	0.000000	0.000000	0.000000	0.000000	0.274790
hsa-mir-1238	0.045137	0.049487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.190126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.147800	0.000000	0.000000	0.000000	0.000000	0.000000	0.138497	0.000000	0.000000	0.000000	0.000000	0.000000	0.081808	0.000000	0.000000	0.000000
hsa-mir-124-1	0.135411	0.098974	10.166031	10.482876	3.341080	0.000000	26.866747	4.487593	0.470215	1.194507	3.070984	0.134129	17.611312	18.969517	41.732763	26.460309	35.575065	52.323187	79.368657	77.132590	13.941514	10.619954	339.605858	2.234670	3.761433	6.748446	7.564365	2.808196	5.015758	7.609993	32.932823	34.339250	286.951673	1.938951	24.630007	0.120714	26.574036	21.213724	2.079883	139.074253	0.695478	189.765993	0.137395
hsa-mir-124-2	0.000000	0.049487	5.293554	4.703855	1.252905	0.000000	12.502348	1.715844	0.470215	0.760141	1.316136	0.000000	8.063010	7.532014	20.248471	11.113330	18.695059	24.779070	39.893413	43.732496	5.496174	6.939772	167.939445	1.326835	2.194169	4.434693	3.698134	0.295600	3.545622	3.261425	17.924094	14.963472	144.047453	1.800455	13.084691	0.241428	9.915685	9.319324	1.039942	63.728731	0.077275	94.751882	0.274790
hsa-mir-124-3	0.045137	0.000000	5.173246	5.375834	1.566131	0.000000	14.896414	3.299701	0.000000	0.868732	1.535492	0.402388	9.760486	9.903204	23.100368	13.230155	13.794413	27.012377	37.300760	36.764132	6.434545	6.308884	173.247551	0.698334	2.350896	4.434693	3.109795	1.034599	2.421400	3.152711	16.736353	15.730829	140.998830	1.107972	14.931942	0.000000	10.312312	8.951456	0.519971	70.027977	0.000000	99.297175	0.000000
hsa-mir-1243	0.000000	7.620995	1.564005	1.343958	0.104409	0.000000	0.399011	3.959641	2.037597	1.737465	0.000000	3.889748	5.516797	0.000000	7.414933	0.000000	1.996560	0.106348	5.436209	4.325192	4.289697	1.787517	0.903507	2.374336	13.008289	0.000000	0.168097	0.147800	0.518871	6.848993	6.478588	0.191839	1.143234	1.938951	0.307875	0.603569	0.000000	10.790796	0.000000	0.327234	1.777332	1.573371	0.137395
hsa-mir-1244-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1244-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1244-3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.191839	0.000000	0.000000	0.000000	0.000000	0.132209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1245a	10.697494	11.233544	8.241102	18.143440	52.517609	34.814295	5.453152	21.778024	10.501464	8.470140	2.083882	13.010538	19.520972	0.697409	8.555692	2.998835	17.787532	0.425392	11.792393	33.400093	3.351325	6.203736	8.696259	15.712521	25.546399	50.516941	34.207740	16.553578	7.091244	9.566848	1.727624	39.902592	4.572935	7.340315	8.466565	4.104271	4.759529	16.921930	2.599854	4.335844	7.263877	4.020836	69.796557
hsa-mir-1245b	0.090274	0.000000	0.000000	0.134396	0.208818	0.000000	0.000000	0.131988	0.000000	0.108592	0.000000	0.134129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083634	0.240288	0.000000	0.105148	0.000000	0.349167	0.156726	0.192813	0.084049	0.000000	0.259436	0.000000	0.000000	0.000000	0.000000	0.415490	0.307875	0.000000	0.396627	0.122623	0.129993	0.000000	0.077275	0.000000	0.137395
hsa-mir-1246	0.000000	0.000000	0.000000	0.134396	0.208818	0.305389	0.133004	0.000000	0.000000	0.108592	0.658068	2.548456	0.000000	0.000000	0.095063	0.000000	0.000000	0.638088	0.000000	0.000000	0.670265	0.000000	0.000000	0.209500	0.000000	0.192813	1.008582	0.000000	0.259436	0.000000	0.755835	1.534715	0.000000	2.215944	0.307875	0.241428	1.586510	0.858359	0.000000	0.000000	0.000000	0.000000	0.274790
hsa-mir-1247	0.000000	8.066377	7.278637	1.075167	1.670540	65.963927	23.408651	3.299701	6.426269	14.551266	500.570326	5.231041	21.855002	12.832320	140.028156	31.928773	33.033989	29.883771	41.231557	4.565480	239.150586	1034.867202	154.048018	15.782354	1.723990	1.928128	0.840485	219.039304	15.912059	4.239853	315.939152	155.389900	10.384373	80.881957	473.050077	32.472028	5.288365	33.966483	47.187348	48.266947	1322.721067	56.116890	3.847054
hsa-mir-1248	0.135411	0.148461	0.180462	0.403188	10.545285	0.610777	2.660074	0.659940	2.194336	1.954648	5.922611	0.268259	1.697476	1.115854	1.140759	2.293227	3.085592	1.595219	0.418170	1.922308	5.630227	0.315444	3.162276	1.396669	1.097085	0.964064	2.857649	1.773598	0.778307	0.543571	3.347271	28.967747	0.381078	21.743951	2.770876	1.810708	4.891738	5.150153	1.299927	0.163617	1.081854	0.874095	1.511343
hsa-mir-1249	4.197751	11.629440	4.932630	1.881542	2.192584	0.305389	1.729048	1.319880	1.253906	0.868732	1.645170	1.609551	1.273107	1.534299	0.950632	4.586454	4.537636	2.126959	1.589046	4.805769	1.474583	0.630888	1.694076	1.257002	2.821075	2.506566	0.840485	1.477998	1.297179	1.413284	0.971788	0.767358	1.143234	0.138497	0.923625	1.327852	2.908601	2.084586	4.029774	2.290635	0.927303	1.573371	5.907976
hsa-mir-1250	0.496508	1.385635	2.767085	1.075167	0.208818	0.305389	1.197033	0.395964	0.470215	0.434366	0.109678	0.402388	1.909660	0.418445	1.616075	1.940423	0.363011	0.212696	0.250902	1.682019	0.268106	0.736036	0.903507	1.187168	0.783632	0.385626	0.168097	0.738999	0.432393	0.543571	0.323929	0.767358	0.190539	0.276993	0.923625	0.724283	1.057673	0.000000	0.389978	1.063509	1.390955	0.087409	4.808818
hsa-mir-1251	2.979049	0.049487	0.180462	0.000000	0.000000	0.000000	1.596044	0.395964	0.000000	0.000000	0.000000	1.341293	1.273107	26.780495	0.380253	3.351639	0.907527	6.487224	0.000000	0.000000	9.517764	0.525740	0.790569	0.349167	0.000000	0.000000	0.000000	0.443399	0.172957	0.217428	4.427035	0.000000	0.000000	128.524753	0.307875	0.724283	0.000000	1.103604	8.059547	2.372443	0.077275	1.398552	0.000000
hsa-mir-1252	0.045137	0.000000	0.000000	0.000000	0.208818	0.000000	0.266007	0.263976	0.313477	0.325775	0.000000	0.000000	0.212184	0.000000	0.855569	0.000000	0.000000	0.000000	0.083634	0.000000	0.000000	0.000000	0.000000	0.069833	0.470179	0.192813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.138497	0.000000	0.000000	0.132209	0.122623	0.000000	0.000000	0.000000	0.087409	0.000000
hsa-mir-1253	0.045137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.192813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1254-1	2.211718	2.276401	2.887393	2.553521	0.522044	1.526943	1.064030	1.979820	3.448242	2.063239	1.425814	0.938905	3.394952	1.673781	4.563036	1.764021	1.996560	0.319044	1.254510	2.643173	0.670265	3.785330	0.677631	0.977668	1.723990	2.506566	0.084049	3.694995	0.778307	1.630713	1.295718	2.685751	1.143234	2.631434	2.616938	2.897133	1.057673	0.735736	0.779956	0.000000	1.159129	1.223733	1.373948
hsa-mir-1254-2	1.173565	1.880505	2.526469	2.015938	0.835270	0.916166	1.197033	1.187892	2.194336	0.434366	1.535492	1.073034	1.697476	1.255336	5.418605	1.587619	2.722581	1.063479	1.338144	7.929519	1.340530	3.364738	1.129384	0.628501	1.567264	3.085004	0.504291	3.842795	1.037743	1.195856	1.187741	2.877591	0.476347	2.354441	2.309063	2.052136	1.718719	1.348850	1.299927	0.000000	1.313680	1.398552	2.335712
hsa-mir-1255a	0.000000	0.000000	0.000000	1.343958	0.000000	0.000000	0.266007	0.131988	0.000000	0.325775	0.000000	0.000000	0.212184	0.139482	0.000000	0.176402	0.181505	0.000000	0.000000	0.000000	0.268106	0.000000	0.225877	0.419001	0.000000	0.964064	0.252146	0.147800	0.259436	0.000000	0.000000	0.191839	0.000000	0.000000	0.153938	0.000000	0.000000	0.245245	0.389978	0.081808	0.000000	0.262228	0.686974
hsa-mir-1255b-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1255b-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1256	0.270823	0.593844	0.240616	0.268792	0.522044	1.221554	0.266007	0.395964	0.313477	0.108592	0.329034	0.000000	0.848738	0.418445	0.000000	0.176402	0.544516	0.212696	0.167268	1.682019	0.402159	0.210296	0.225877	0.349167	0.313453	0.385626	0.504291	0.886799	0.172957	0.434857	0.323929	0.767358	0.000000	0.000000	0.153938	0.000000	0.132209	0.122623	0.129993	0.000000	0.077275	0.262228	0.412184
hsa-mir-1257	0.000000	0.197948	0.240616	0.000000	0.313226	0.000000	0.000000	0.131988	0.156738	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.108714	0.000000	0.000000	0.000000	0.000000	0.307875	0.241428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1258	0.000000	0.000000	0.000000	0.134396	0.000000	0.000000	0.000000	0.000000	0.000000	0.108592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.134053	0.105148	0.000000	0.209500	0.000000	0.000000	0.084049	0.000000	0.259436	0.108714	0.000000	0.000000	0.095269	0.000000	0.461813	0.000000	0.000000	0.000000	0.000000	0.163617	0.000000	0.262228	0.137395
hsa-mir-125a	745.394142	729.042166	1726.661185	638.245887	1441.258585	1596.876730	1037.295833	1248.870677	1482.900717	726.368772	656.203387	1067.132363	1938.941794	910.536828	836.081216	1633.306685	695.710319	1226.936189	1055.377327	1645.975829	1131.407483	1675.744624	1804.643170	1184.933578	1164.947143	1264.851643	773.162170	829.452480	982.483158	765.347833	1102.439761	888.600021	1740.954473	674.062472	758.450286	633.989184	1436.848853	1314.760411	977.415069	1679.035276	929.544413	1592.163775	945.825781
hsa-mir-125b-1	1035.129215	7906.831460	2590.172240	4055.394743	14204.394774	1880.582694	3667.842951	9742.299984	3398.869259	2792.322709	5447.157147	3599.358594	5151.839215	4876.421267	3788.840583	6793.596182	4515.673629	7290.895755	2301.523786	7879.058021	3711.794052	5470.012352	8382.854952	3479.101300	8321.230139	9062.006460	3839.923913	3096.849219	563.148519	2998.989393	5143.243205	5761.895864	4396.972298	3429.311870	4587.184915	1174.666555	4166.570815	10580.743481	2098.472066	7517.699653	2153.430389	5955.557871	4852.234644
hsa-mir-125b-2	249.201953	347.200640	685.936368	354.267458	670.095450	372.879420	316.548799	522.012633	318.492153	207.084056	295.801527	379.451666	681.536555	466.705917	163.413713	328.460638	516.564458	114.962124	192.358178	594.473606	63.943290	336.999531	280.764937	257.336176	649.944276	698.753408	371.158185	255.102456	76.533544	166.658839	66.189576	333.416847	495.020217	290.704156	340.355913	88.483258	314.261108	650.145467	60.706588	277.657656	8.113905	286.615702	36.547016
hsa-mir-126	987.644982	425.736475	347.810583	3790.769317	4554.623533	2186.276633	3265.772775	7326.127227	5342.893949	1675.024414	3453.979117	3018.847172	1915.601501	4719.783268	5667.290250	2373.489734	8149.775378	2423.456867	2218.391600	2329.115871	3279.204958	1790.566305	2385.033761	1911.969379	2334.125899	3426.089763	2440.180160	3710.957389	3933.478254	4902.031129	2191.382463	3277.192177	2719.848377	2532.131535	2855.695404	4840.022149	2151.042588	2455.764480	1766.730710	2854.212715	4251.763499	2362.765797	8383.280922
hsa-mir-1260a	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1260b	0.315960	0.742305	0.962464	0.268792	0.313226	0.610777	0.000000	0.000000	0.313477	0.434366	0.987102	0.536517	0.424369	0.139482	0.095063	0.352804	0.544516	0.531740	0.250902	0.000000	0.670265	0.000000	0.000000	0.069833	0.783632	0.000000	0.420243	0.443399	0.345914	0.108714	0.755835	0.191839	0.095269	0.138497	0.307875	0.241428	0.264418	0.367868	0.649963	0.572659	0.309101	0.611866	0.137395
hsa-mir-1261	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1262	30.828642	1.237174	1.684313	0.000000	0.104409	3.359274	0.133004	0.395964	0.000000	0.434366	0.438712	0.134129	0.000000	0.139482	0.665443	1.234814	0.726022	2.020611	0.167268	0.000000	2.949166	0.000000	0.338815	0.419001	0.940358	0.578438	0.168097	0.591199	0.345914	0.326143	0.107976	1.342876	0.000000	0.138497	1.693313	0.965711	0.000000	0.367868	0.909949	0.654467	0.000000	0.087409	0.961764
hsa-mir-1263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1264	0.000000	0.049487	0.000000	0.000000	0.000000	0.000000	0.266007	0.000000	0.000000	0.217183	0.000000	0.000000	0.000000	0.278963	0.000000	0.000000	0.000000	1.488871	0.836340	0.000000	0.134053	0.315444	0.112938	0.069833	0.626905	0.000000	0.000000	0.000000	4.669843	0.108714	1.403694	0.191839	0.857425	0.000000	0.000000	0.000000	0.000000	0.367868	0.259985	0.163617	0.231826	7.692035	0.137395
hsa-mir-1265	16.068809	0.000000	0.120308	0.268792	0.000000	9.467045	0.133004	0.000000	0.000000	0.217183	0.329034	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.240288	0.000000	0.000000	0.225877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.431906	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.613113	0.000000	0.000000	0.000000	0.000000	0.686974
hsa-mir-1266	0.090274	0.544357	0.300770	7.257376	0.417635	0.610777	1.064030	0.263976	0.940430	1.303098	0.109678	0.134129	0.000000	0.976372	0.190126	0.352804	0.726022	6.912616	0.752706	1.201442	1.206477	2.944146	3.501091	1.955336	2.350896	0.578438	0.756437	0.443399	2.940272	3.913711	3.671200	0.575518	0.285808	2.354441	0.461813	6.759976	0.132209	0.367868	0.649963	0.736275	1.159129	0.524457	0.961764
hsa-mir-1267	0.000000	0.000000	0.360924	0.134396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1268a	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-1268b	1.218702	1.039227	2.045237	0.134396	0.104409	0.000000	0.000000	0.000000	0.000000	0.217183	0.109678	0.134129	0.424369	0.000000	0.190126	0.000000	0.000000	0.106348	0.083634	1.201442	0.000000	0.000000	0.338815	0.069833	0.470179	0.771251	0.000000	0.295600	0.000000	0.326143	0.107976	0.000000	0.000000	0.138497	0.000000	0.120714	0.000000	0.000000	0.000000	0.000000	0.077275	0.174819	0.412184
hsa-mir-1269a	0.045137	0.000000	0.060154	1.612750	11.902599	0.000000	6.916192	0.000000	78.839347	0.000000	0.000000	0.134129	71.081801	0.000000	0.285190	11.466134	0.181505	22.971155	0.585438	3.123750	29.625717	3.259590	0.677631	0.628501	0.000000	0.000000	0.084049	0.000000	0.691829	0.000000	4.642988	0.000000	0.000000	0.000000	6.619314	0.000000	5.156156	1.471472	3.639795	0.000000	1.159129	2.622285	0.000000
